timestamp,CH0_pF_filtered,CH1_pF_filtered,CH2_pF_filtered,CH3_pF_filtered,CH4_pF_filtered,CH5_pF_filtered,CH6_pF_filtered,CH7_pF_filtered
0.0,292.0004207876844,283.9980473145971,289.1494204202843,284.5165780126417,294.74791939277395,290.2805134071241,282.5848793875422,288.8768038539107
0.1289200782775879,291.97749734615894,284.004970144944,289.156095696885,284.5166913434141,294.74510945273136,290.2867743499566,282.5859413914876,288.8833940239522
0.25083422660827637,291.96524023010545,284.0017987072697,289.1564765252153,284.52006093099413,294.74634265194345,290.28666927757575,282.5861400657286,288.8928822124797
0.375075101852417,291.9665053601247,283.9939514937434,289.15052816246003,284.52438794257773,294.7532265947905,290.2826947593683,282.58514706516297,288.8967214269014
0.5001373291015625,291.9751347107243,283.9927929074373,289.1459797599129,284.5241057046545,294.76033128868175,290.28205995173795,282.5838656827314,288.8889844844508
0.6251630783081055,291.9805219748599,283.9984257182784,289.14868164359467,284.51810835465903,294.7581202961538,290.2857187837866,282.58372345981445,288.8798084917841
0.753838300704956,291.9766563533059,284.00178696449376,289.15361856093404,284.51244266672296,294.74507060663797,290.2871863137367,282.5846297027969,288.8820195159454
0.8750190734863281,291.9688207262893,283.9990438729554,289.1528399094695,284.5138334660914,294.7349275549219,290.28296221836234,282.5847261091192,288.8924321582947
1.0002822875976562,291.9669456397784,283.9951989902052,289.1476321599398,284.5213388889718,294.74528905469117,290.2782446494719,282.5831482926169,288.89669259402905
1.1251413822174072,291.9722081514521,283.99516945356197,289.1447965667175,284.5261013573896,294.77208096361437,290.27913877236153,282.58171785322986,288.88930745036555
1.2501091957092285,291.9762518790951,283.9977795640822,289.14628856661597,284.52177989521573,294.78517817181205,290.28370166272396,282.5823878791903,288.8796306459031
1.3781862258911133,291.9736926355947,283.99889399250156,289.1491922626276,284.51428645388086,294.7662094187903,290.2854416105052,282.58447963467137,288.87732293476824
1.5014493465423584,291.96864215479656,283.9970234631394,289.1510626471426,284.5156280617677,294.73875653535777,290.2832841221398,282.5860847383517,288.8816790584429
1.6257071495056152,291.96745023319744,283.9946188527787,289.1511381588883,284.52658419464484,294.7384638411587,290.2820704435599,282.5865393050949,288.88729876421246
1.750110387802124,291.9707534508461,283.99463037480444,289.14981408838526,284.53294773962995,294.7633546681713,290.2838334368489,282.5861620411725,288.8901620393712
1.8768882751464844,291.9744746036873,283.99706656836673,289.14862564442944,284.52489733008065,294.77778238154724,290.2854246404859,282.58533750993706,288.88779302922046
2.001641273498535,291.97457046729363,283.99942753454076,289.1487380715756,284.513077354985,294.76301155724747,290.2849136026284,282.58478086717736,288.88260470279147
2.1251862049102783,291.9703100613198,283.99957111223966,289.1495488437535,284.51512034402646,294.74104912131907,290.2838205167773,282.5850739591407,288.88251113076734
2.2501580715179443,291.9663635551008,283.9975844047637,289.14983959576784,284.5299853706552,294.7407160979734,290.283073099585,282.58546112023845,288.8901767416571
2.375681161880493,291.9697697418105,283.9956777635661,289.1494264484029,284.5384136946006,294.75841065270447,290.28223493426145,282.5844872557571,288.8962220498194
2.5000321865081787,291.9796065955496,283.9964085994123,289.14911674831745,284.5298614440153,294.7675788370823,290.28236833282887,282.58235322457597,288.89123407000443
2.6286561489105225,291.983865652568,283.9994707665172,289.1496827963069,284.51566768187047,294.75703110555924,290.2848857167352,282.581472193668,288.880838979604
2.749994993209839,291.9747908224787,284.00067682635995,289.15075462856134,284.5109964709584,294.74248066133845,290.287627023485,282.58331636443967,288.8802570404781
2.8764443397521973,291.9619068715297,283.9971240494237,289.15084734180647,284.51640479650376,294.74149865786956,290.28681563241906,282.58569987943747,288.89315295670474
3.0000650882720947,291.95979076688343,283.99227713225685,289.1493022548846,284.5225776931779,294.7524127067118,290.2837719775261,282.58562011738246,288.90372177036375
3.126683235168457,291.96802571674795,283.99167650469377,289.14745652059634,284.5229617487853,294.7613001195052,290.28434476428345,282.58375944631035,288.89705967595256
3.2503480911254883,291.97353868779504,283.99501923014464,289.14716666378587,284.51775660759495,294.7585163730736,290.28931007686884,282.5830517488526,288.88214188590626
3.37502121925354,291.96965248795556,283.997005214093,289.14877017138303,284.5123427507979,294.7457313022965,290.29160084515473,282.5838640323486,288.881091465577
3.500051259994507,291.96308798046584,283.99487991144304,289.15029448188693,284.51332825494984,294.7362610898573,290.28715336099214,282.58394220670823,288.89641050696656
3.625368118286133,291.96223696167425,283.9912364630953,289.1494453474594,284.52091661165633,294.74634325169194,290.28174403885197,282.5825242651179,288.9066692606144
3.7501981258392334,291.9665360387368,283.98992290485097,289.14739561123065,284.5257617959448,294.7724402536674,290.28209641387156,282.5815372304474,288.89913678094655
3.8752362728118896,291.9694969253893,283.99192294186895,289.14749370598696,284.51989152414734,294.78504475780085,290.28649564598413,282.5825354429099,288.88623376621
4.001572132110596,291.96704730521384,283.9949921586552,289.1493559004228,284.5099085647672,294.7654855262977,290.2888537155222,282.5844029282842,288.88223272221245
4.125222206115723,291.9609136801806,283.99587821584305,289.14951217932236,284.5103799128345,294.7372820983598,290.28716797584224,282.5848232534856,288.88531489192036
4.253144264221191,291.9573452700862,283.9935402696623,289.1476195761418,284.52266721184446,294.73648536536905,290.2841418108904,282.5833582433932,288.88910676205234
4.374962329864502,291.9624455022918,283.9911335853956,289.1462032054613,284.5310250243781,294.761365013749,290.28265763232446,282.5820709194335,288.8916606323904
4.500052213668823,291.97372342222167,283.993162732121,289.14646488986375,284.52467063006907,294.7761579524681,290.2835306335918,282.58263603243944,288.890661479189
4.625064373016357,291.97880800738875,283.9988695492053,289.1487959801352,284.5126525540078,294.7615820475861,290.28562425258787,282.583949713109,288.8863769652387
4.751807451248169,291.97052191157985,284.0014750425567,289.15289339426005,284.5096196255453,294.7391158161686,290.2864641273005,282.5838945303204,288.8866507279621
4.874894142150879,291.9591055341254,283.9973886844062,289.1553405989407,284.51650600820676,294.73793802075403,290.28464337587815,282.5824491883464,288.8954305229568
5.000067234039307,291.9596907130442,283.99206007891763,289.1533072692621,284.5226035112972,294.7551751684507,290.28226866072725,282.5813514026733,288.90263426901885
5.12803316116333,291.97119983665334,283.99223551234087,289.1501313188418,284.52073820423556,294.76415527887326,290.28296270808875,282.581545207691,288.8978276250068
5.2519800662994385,291.97775828976245,283.99661923596506,289.1506377324332,284.5145237067107,294.75321677731097,290.2870038346282,282.58251094475327,288.8875206547019
5.374826431274414,291.9707713674737,283.9988206729872,289.1534014904717,284.5121799210717,294.7382607210911,290.2902077780404,282.58320965787937,288.8871882234691
5.499845266342163,291.96029592954073,283.99648648686735,289.1537430799844,284.51667936175886,294.7372678966704,290.28878301138167,282.5827572150165,288.89882183559433
5.626361131668091,291.9601770927409,283.99324092134725,289.1514375648976,284.52282324110513,294.74859448343443,290.2846492839488,282.5812632344174,288.906764888432
5.750014305114746,291.96884655150046,283.99288320763543,289.1503008235699,284.52316285121,294.7581007801793,290.2836066613624,282.580189705742,288.8995622471911
5.875002145767212,291.9729497819333,283.9951126857579,289.1519972589118,284.5165396777875,294.7557646646431,290.2870424265616,282.58073439940796,288.88740396858753
5.999966382980347,291.96724769406364,283.9969219143969,289.15401733376757,284.51031896426446,294.74290553927534,290.28919297280464,282.58216948441196,288.8879380515941
6.125958204269409,291.96102328758,283.9961130316001,289.1535761385484,284.51255744205764,294.73283220538474,290.28597991590397,282.5827222242087,288.9005806455213
6.249919414520264,291.96292790655923,283.9934074472634,289.1513187075729,284.52143080489475,294.74199460250935,290.2817688454066,282.5816989695126,288.9083856434666
6.379111289978027,291.9690116216022,283.99185439337833,289.1499904436622,284.525733052219,294.76726111655034,290.28252446545787,282.5801831073414,288.9030853926511
6.4998462200164795,291.9706488472595,283.9935634064091,289.1504142338843,284.5193194820772,294.7798456839276,290.2868715099966,282.57982696046986,288.8935675803608
6.625715255737305,291.96668156754436,283.9970348862063,289.1510372431536,284.51121074686785,294.7614138779393,290.2887876522579,282.58099359515296,288.8894254139234
6.749949216842651,291.9622077995845,283.99873863081694,289.15116611424014,284.5144371165275,294.7346159021874,290.2860824606189,282.5821828070474,288.8908968917049
6.875011205673218,291.96157736590254,283.9970357534933,289.1514995806345,284.5269334247557,294.7340657142565,290.2824366763785,282.581776010644,288.8950752618391
7.000768184661865,291.9666563936769,283.99415076389283,289.1518052165061,284.53296663025833,294.75774599706114,290.2820790343201,282.58015652175163,288.89896354064655
7.12443733215332,291.97500105141233,283.99438002491445,289.15193924054483,284.5250633301317,294.77143252598415,290.2849216428407,282.5793554846751,288.89843948892127
7.249587297439575,291.9779589839208,283.9986579755883,289.15357797349225,284.51403167906915,294.7574713286818,290.2875673275104,282.5805567611026,288.89386091063255
7.374483346939087,291.96960193120384,284.0014854039546,289.15644795057744,284.5126535628608,294.7367375565893,290.28776413309777,282.58263201734707,288.8924604421517
7.499458074569702,291.95780173687837,283.9978623038235,289.1565396225907,284.5193818452287,294.73622069912227,290.2864724570757,282.5835955864466,288.89814552241575
7.624261140823364,291.95652848416654,283.9919379019314,289.15282994259707,284.52383595079925,294.752639115547,290.28626873192604,282.58297924523475,288.9039002765506
7.749239206314087,291.96660579599273,283.9917688783573,289.15038462881597,284.52086049967545,294.76164199531513,290.2888156670706,282.58210162099823,288.901331263903
7.874106168746948,291.9736388013037,283.9967524365963,289.1524975053546,284.51407933138125,294.75284044378475,290.2928229608207,282.58239532882857,288.89410777833996
7.999098300933838,291.9678338445053,283.9983016635913,289.15541178789726,284.5101421235391,294.7397253829234,290.2943883190396,282.58385016848933,288.8937334120941
8.124214172363281,291.9571402101262,283.99301818989204,289.15436482235503,284.5129467888925,294.73778118902464,290.29155108678304,282.58488685228724,288.90237600821496
8.249159336090088,291.9550275169712,283.987553479951,289.1507602271942,284.5202053413091,294.7471105105524,290.28804368864604,282.58415915519885,288.908540200962
8.37423825263977,291.96220212323,283.9884748863938,289.1502178194726,284.5239984364102,294.75713799910443,290.2893891611868,282.58264725393565,288.9038216692192
8.499077320098877,291.9677442564487,283.993243139691,289.15457314950186,284.51888962120404,294.75772626396554,290.2950427433742,282.5827782211184,288.89622216887756
8.624113321304321,291.96469913373164,283.99471262732754,289.1588216736059,284.5104506645227,294.74664106506197,290.2980671373764,282.584945282395,288.89909000854595
8.75004529953003,291.9577368078817,283.9912328328598,289.15841233488607,284.5102863016293,294.73528139165194,290.2946655419157,282.5864316466635,288.9121534403957
8.873972415924072,291.95539521930687,283.98805196353504,289.1563299266301,284.5202254888702,294.7417811662143,290.28996010718913,282.5849996488882,288.9220916675508
8.998913049697876,291.9594758663225,283.98946862163416,289.1574455910617,284.5274632819982,294.7656783059958,290.29026265270005,282.58220426645204,288.91954052096776
9.12588906288147,291.9642259548646,283.9936720018287,289.1596765487476,284.5213513748306,294.77930519243483,290.2937638117752,282.58134404809596,288.90853003158117
9.249139308929443,291.9637576049319,283.9961893985885,289.15806787091105,284.5098904064102,294.763383061146,290.29434926821983,282.5829525390162,288.8996768113242
9.373886346817017,291.95837776767826,283.99513309535126,289.1534782374224,284.5096579006895,294.73837762198343,290.2912903206075,282.5843448032953,288.899218206777
9.499083042144775,291.9548226368294,283.99183650182243,289.1502785867892,284.52157371764287,294.73719011187256,290.2891663003372,282.58351394377826,288.90465136874775
9.62416410446167,291.95992375680225,283.98915430784274,289.1495921870277,284.52898764219293,294.7584304968661,290.2903453976117,282.5816692971764,288.9080479543439
9.750446081161499,291.970807998116,283.9899632980872,289.15023390985436,284.521786060519,294.77090482062033,290.29294046332427,282.58127321570487,288.90455087323363
9.874024391174316,291.974469936075,283.994047914123,289.1522507778469,284.5096708605663,294.7589546758847,290.29457102513175,282.5827113816088,288.8986698771294
10.003414154052734,291.96418566011516,283.99649133664997,289.1549624410321,284.5065033915879,294.74087049189137,290.29421539634797,282.58410678281837,288.8993717321798
10.124290227890015,291.95159936876314,283.9935096037604,289.155529101409,284.51270705480465,294.7394839831628,290.29221928746784,282.5841529334643,288.9077749251977
10.249098300933838,291.9523568132811,283.9888232395046,289.1535718841786,284.5187375793805,294.7529056627468,290.29087752184677,282.58363101959594,288.9138245987483
10.374001264572144,291.96414405805166,283.9888944776598,289.15286682102055,284.51816747107745,294.762487654007,290.29273303827745,282.5837052454558,288.9090471166835
10.503828287124634,291.9704342335451,283.9932369603233,289.15507050029527,284.5130635553106,294.75694915191866,290.29652588232034,282.5842773920998,288.8995828332852
10.629414319992065,291.96382194660896,283.9952388048439,289.156615567687,284.50998105305166,294.7413187949895,290.2973362862429,282.58465697366887,288.89938845129905
10.749105215072632,291.9540548157446,283.9919847064564,289.1547364481467,284.51283206822336,294.73231969182353,290.29311723311713,282.5845801394915,288.91009329388083
10.874119281768799,291.95215782147227,283.98770072002816,289.15197665208115,284.51873329030525,294.74614581065555,290.2888468100139,282.58426055953163,288.9174629588369
10.999083042144775,291.95691403373115,283.98701416026154,289.1517913107268,284.5206350039457,294.7761286102934,290.2907959381645,282.5841822430692,288.9123085498795
11.124019384384155,291.96026444330755,283.9894132609085,289.1531639255704,284.51519379986985,294.7891999588735,290.2977376955067,282.5846322815143,288.90281859216753
11.249075412750244,291.95889835857975,283.9913232385718,289.1528589816785,284.5079758449672,294.76663806565034,290.30174983615996,282.58515676987446,288.8997899248614
11.373896360397339,291.95617430111633,283.99081501186123,289.15116204292013,284.5084641271935,294.73591654675226,290.2985054426861,282.5849204407206,288.9031227785615
11.499503135681152,291.9559528977062,283.98942382551076,289.1519138140452,284.5179710063079,294.73595703026,290.29285751641373,282.58360357099434,288.9079034628943
11.624081373214722,291.95838976867566,283.9899829916227,289.15669502279985,284.52561050450356,294.763263851465,290.2916290628994,282.5817956434891,288.9111630704295
11.75089406967163,291.96076136143756,283.9927897439318,289.16148448764847,284.5217056700205,294.7786753110516,290.29449318509705,282.5807666134865,288.91074955629836
11.873858213424683,291.96004472259233,283.9947228083349,289.1609317218562,284.5125474663277,294.7622412350427,290.29613083308936,282.58132795198014,288.90729964627184
11.998807191848755,291.95592776573864,283.9930918456285,289.15552761017494,284.5129786963315,294.7377212682252,290.2948002477001,282.58247736682085,288.9064788708494
12.124581336975098,291.95308654494085,283.9893421661875,289.1513438328688,284.52443568639166,294.73696761889437,290.2935454493367,282.5824713346903,288.911503286793
12.250316143035889,291.957484343415,283.9876128561927,289.15144131692216,284.5313809696638,294.7573834589031,290.2940542678639,282.58152457353935,288.9155898716
12.376673221588135,291.9671177408099,283.99027792116163,289.15305702606554,284.5238183410491,294.7690218642294,290.2948921926739,282.58148483632283,288.9107029198091
12.498966217041016,291.97112519221173,283.99534034232937,289.1549070692623,284.5117281949617,294.7571379217313,290.2954209813988,282.5828902422243,288.9025070162453
12.624488353729248,291.9635967027021,283.9978074751085,289.15861823040814,284.509394158542,294.73998041670546,290.29620905226807,282.5844042002004,288.9051066732065
12.749128341674805,291.9530104765719,283.99472497713236,289.16166686284396,284.5161746227489,294.7400504469915,290.2963961460497,282.5847605431334,288.9187693302128
12.874804258346558,291.9514883150054,283.9892587086488,289.159307896726,284.5211069561395,294.7540632912866,290.29540767481194,282.58389033100934,288.925768318136
12.999036312103271,291.9589365727012,283.98764483750705,289.1540700884568,284.51836956671457,294.7623403454051,290.295625789786,282.58292208486733,288.91556391557305
13.124069213867188,291.96418748677064,283.991417665228,289.15331078964346,284.51167257699325,294.7556120311638,290.29874500697383,282.5833468162483,288.9020404195391
13.249293088912964,291.96046072072073,283.9953711245901,289.1574046261306,284.5081099404834,294.74160011031876,290.3014364934701,282.58503916929675,288.903991693476
13.374322175979614,291.9537615985564,283.9948507150653,289.15946211894163,284.511667188441,294.73563296372157,290.2995864734599,282.5859839653302,288.91794520500895
13.49906039237976,291.95359559374697,283.99192878585797,289.15703374794515,284.51978302131715,294.7498632820433,290.29545921545315,282.58524783085454,288.9249189645883
13.624128103256226,291.9599010254037,283.9912773652756,289.1553244356328,284.5241057414934,294.77693737349205,290.2952417824751,282.5843635439706,288.9184197247803
13.74903917312622,291.9641703356648,283.99313191152476,289.1571492019915,284.51861488550117,294.78746832036285,290.2995548809666,282.584590108748,288.90996523025683
13.878177165985107,291.9616937786684,283.9943659301246,289.1582015366307,284.50921614448225,294.7654667069992,290.30211841092535,282.58514600536205,288.90905648029315
13.999385118484497,291.95699839128,283.9937336627287,289.15546106422926,284.50922449267466,294.7367568599449,290.2992740967708,282.5849759538983,288.91292181867453
14.124150037765503,291.9561510775137,283.9922092730143,289.15282946299055,284.52087644786644,294.73715826016564,290.2951250035576,282.58409957308254,288.9159372861935
14.24880313873291,291.95886670238167,283.99068946828135,289.1543860268493,284.52892268082786,294.76295004920854,290.2947239213377,282.5830866485365,288.91644727042734
14.373793125152588,291.96084205663067,283.9903141962949,289.1576921224116,284.52113762024203,294.7773221487314,290.2971848314896,282.5828636735153,288.9140605758186
14.500093221664429,291.9595865632214,283.99206787022763,289.1579779862995,284.50800129571854,294.7617279923742,290.2985269946582,282.5842137856339,288.91013012192036
14.624099254608154,291.9557240305737,283.99395367280334,289.155342003645,284.5090924098248,294.7389685220346,290.2978333710671,282.5861879487174,288.91035643467114
14.749053239822388,291.95292437993993,283.99245341997937,289.1536989028308,284.5238914633746,294.73911681663265,290.2972347017475,282.58660428883195,288.91769967223746
14.87403130531311,291.9564486266413,283.9887362434181,289.1546846800417,284.53201377795364,294.7586731967622,290.2975774020427,282.5850310293315,288.9242953735728
