timestamp,row_index,col_index,capacitance_pF
0.42351198196411133,0,0,1356.257
0.49287915229797363,0,1,1356.187
0.5624971389770508,0,2,1356.265
0.6319000720977783,0,3,1356.261
0.703134298324585,0,4,1356.332
0.7731609344482422,0,5,1356.265
0.8412930965423584,0,6,1356.261
0.9106230735778809,0,7,1356.237
0.9799621105194092,1,0,1356.255
1.0495810508728027,1,1,1356.275
1.1196269989013672,1,2,1356.272
1.1892499923706055,1,3,1356.162
1.258594036102295,1,4,1356.246
1.3281280994415283,1,5,1356.235
1.397655963897705,1,6,1356.211
1.4671621322631836,1,7,1356.263
1.5373659133911133,2,0,1356.19
1.6069092750549316,2,1,1356.189
1.6762349605560303,2,2,1356.199
1.7458910942077637,2,3,1356.198
1.8153090476989746,2,4,1356.293
1.8848822116851807,2,5,1356.227
1.9548451900482178,2,6,1356.265
2.027082920074463,2,7,1356.23
2.099260091781616,3,0,1356.255
2.163417100906372,3,1,1356.204
2.232879161834717,3,2,1356.259
2.302419900894165,3,3,1356.242
2.3726871013641357,3,4,1356.346
2.442111015319824,3,5,1356.302
2.5116982460021973,3,6,1356.322
2.581041097640991,3,7,1356.35
2.6505839824676514,4,0,1356.21
2.7200779914855957,4,1,1356.181
2.790463924407959,4,2,1356.257
2.8598010540008545,4,3,1356.145
2.9291892051696777,4,4,1356.157
2.9987199306488037,4,5,1356.293
3.0680949687957764,4,6,1356.312
3.137740135192871,4,7,1356.231
3.209054946899414,5,0,1356.228
3.2773349285125732,5,1,1356.231
3.346907138824463,5,2,1356.144
3.4162940979003906,5,3,1356.195
3.485863208770752,5,4,1356.305
3.5555062294006348,5,5,1356.374
3.6265931129455566,5,6,1356.275
3.694936990737915,5,7,1356.298
3.764613151550293,6,0,1356.186
3.8338851928710938,6,1,1356.169
3.903449058532715,6,2,1356.225
3.9728848934173584,6,3,1356.184
4.043605089187622,6,4,1356.307
4.112555980682373,6,5,1356.377
4.182132959365845,6,6,1356.331
4.251654148101807,6,7,1356.286
4.321058034896851,7,0,1356.231
4.390640020370483,7,1,1356.25
4.4607789516448975,7,2,1356.214
4.535553932189941,7,3,1356.236
4.599729061126709,7,4,1356.276
4.669290065765381,7,5,1356.283
4.738734006881714,7,6,1356.307
4.808276891708374,7,7,1356.309
4.924698114395142,0,0,1356.19
4.994269132614136,0,1,1356.189
5.063647031784058,0,2,1356.227
5.134399890899658,0,3,1356.233
5.204023122787476,0,4,1356.267
5.272907018661499,0,5,1356.325
5.342526912689209,0,6,1356.264
5.4120402336120605,0,7,1356.273
5.481610059738159,1,0,1356.132
5.551181077957153,1,1,1356.157
5.620931148529053,1,2,1356.26
5.6901750564575195,1,3,1356.244
5.7597339153289795,1,4,1356.29
5.82931923866272,1,5,1356.149
5.899405002593994,1,6,1356.17
5.96894907951355,1,7,1356.214
6.038590908050537,2,0,1356.173
6.1096320152282715,2,1,1356.173
6.177541017532349,2,2,1356.198
6.247080087661743,2,3,1356.102
6.316549062728882,2,4,1356.247
6.386034250259399,2,5,1356.251
6.455677270889282,2,6,1356.195
6.526043176651001,2,7,1356.205
6.595432281494141,3,0,1356.064
6.6649839878082275,3,1,1356.117
6.734569072723389,3,2,1356.157
6.803912162780762,3,3,1356.073
6.874932050704956,3,4,1356.133
6.943145036697388,3,5,1356.129
7.0126261711120605,3,6,1356.174
7.082134962081909,3,7,1356.252
7.1523661613464355,4,0,1356.174
7.222563982009888,4,1,1356.158
7.291671991348267,4,2,1356.247
7.360952138900757,4,3,1356.24
7.430574178695679,4,4,1356.26
7.500107049942017,4,5,1356.297
7.569555997848511,4,6,1356.294
7.639071941375732,4,7,1356.326
7.708655118942261,5,0,1356.194
7.7856690883636475,5,1,1356.199
7.848320960998535,5,2,1356.201
7.917877912521362,5,3,1356.173
7.987314224243164,5,4,1356.234
8.056874990463257,5,5,1356.215
8.126513242721558,5,6,1356.259
8.195959091186523,5,7,1356.276
8.265596151351929,6,0,1356.073
8.334961175918579,6,1,1356.19
8.404605150222778,6,2,1356.23
8.475036144256592,6,3,1356.194
8.544518232345581,6,4,1356.294
8.613878965377808,6,5,1356.252
8.683324098587036,6,6,1356.355
8.75290322303772,6,7,1356.289
8.822449207305908,7,0,1356.219
8.892712116241455,7,1,1356.237
8.962233066558838,7,2,1356.235
9.031074047088623,7,3,1356.231
9.101362228393555,7,4,1356.28
9.170742988586426,7,5,1356.292
9.240370273590088,7,6,1356.306
9.309958219528198,7,7,1356.283
9.425480842590332,0,0,1356.115
9.49577808380127,0,1,1356.203
9.565303087234497,0,2,1356.166
9.634918212890625,0,3,1356.186
9.706416130065918,0,4,1356.263
9.773864269256592,0,5,1356.279
9.84346604347229,0,6,1356.268
9.913039207458496,0,7,1356.286
9.982441902160645,1,0,1356.21
10.052320957183838,1,1,1356.222
10.128910064697266,1,2,1356.151
10.191159963607788,1,3,1356.175
10.261422157287598,1,4,1356.314
10.330813884735107,1,5,1356.296
10.400393009185791,1,6,1356.301
10.470256090164185,1,7,1356.281
10.540394067764282,2,0,1356.197
10.608980894088745,2,1,1356.17
10.678556203842163,2,2,1356.31
10.748114109039307,2,3,1356.235
10.8177011013031,2,4,1356.239
10.888076066970825,2,5,1356.273
10.958521127700806,2,6,1356.277
11.026938199996948,2,7,1356.251
11.096359252929688,3,0,1356.209
11.165918111801147,3,1,1356.233
11.235490083694458,3,2,1356.243
11.305052042007446,3,3,1356.244
11.374611854553223,3,4,1356.263
11.451138973236084,3,5,1356.249
11.513660192489624,3,6,1356.24
11.58384108543396,3,7,1356.329
11.65343713760376,4,0,1356.209
11.72287893295288,4,1,1356.195
11.79525113105774,4,2,1356.239
11.862020015716553,4,3,1356.235
11.931567192077637,4,4,1356.322
12.000993967056274,4,5,1356.255
12.070544242858887,4,6,1356.252
12.142069101333618,4,7,1356.28
12.210530042648315,5,0,1356.255
12.279933214187622,5,1,1356.193
12.349334955215454,5,2,1356.201
12.418875217437744,5,3,1356.257
12.48849105834961,5,4,1356.35
12.558051109313965,5,5,1356.352
12.627559185028076,5,6,1356.298
12.703305959701538,5,7,1356.31
12.76661205291748,6,0,1356.246
12.836186170578003,6,1,1356.259
12.906441926956177,6,2,1356.24
12.975848913192749,6,3,1356.122
13.045452117919922,6,4,1356.337
13.116227149963379,6,5,1356.211
13.18451189994812,6,6,1356.297
13.25410509109497,6,7,1356.198
13.323630094528198,7,0,1356.203
13.39323115348816,7,1,1356.151
13.46254301071167,7,2,1356.168
13.532188177108765,7,3,1356.204
13.602495908737183,7,4,1356.284
13.672010898590088,7,5,1356.213
13.741374969482422,7,6,1356.213
13.810968160629272,7,7,1356.255
13.926857948303223,0,0,1356.192
13.996441125869751,0,1,1356.218
14.06673002243042,0,2,1356.259
14.139985084533691,0,3,1356.232
14.205832242965698,0,4,1356.275
14.27540397644043,0,5,1356.255
14.34496808052063,0,6,1356.261
14.414555072784424,0,7,1356.294
14.48791217803955,1,0,1356.207
14.553650140762329,1,1,1356.158
14.623220920562744,1,2,1356.232
14.692721128463745,1,3,1356.263
14.7623770236969,1,4,1356.294
14.832233905792236,1,5,1356.327
14.904946088790894,1,6,1356.231
14.971245050430298,1,7,1356.252
15.04079008102417,2,0,1356.172
15.110340118408203,2,1,1356.18
15.17991018295288,2,2,1356.19
15.249566316604614,2,3,1356.218
15.319091081619263,2,4,1356.305
15.38862419128418,2,5,1356.385
15.458181142807007,2,6,1356.371
15.527774095535278,2,7,1356.298
15.597366094589233,3,0,1356.12
15.668580055236816,3,1,1356.1
15.738055229187012,3,2,1356.204
15.806796073913574,3,3,1356.175
15.876359224319458,3,4,1356.303
15.945927143096924,3,5,1356.297
16.015480041503906,3,6,1356.319
16.08507513999939,3,7,1356.279
16.155112266540527,4,0,1356.236
16.2241792678833,4,1,1356.247
16.293766021728516,4,2,1356.238
16.363325119018555,4,3,1356.255
16.433082103729248,4,4,1356.312
16.502639055252075,4,5,1356.314
16.572296857833862,4,6,1356.26
16.644524097442627,4,7,1356.219
16.711355209350586,5,0,1356.165
16.780936241149902,5,1,1356.204
16.850552082061768,5,2,1356.265
16.920087099075317,5,3,1356.206
16.99202299118042,5,4,1356.333
17.060132026672363,5,5,1356.303
17.1287841796875,5,6,1356.327
17.198358058929443,5,7,1356.341
17.267922163009644,6,0,1356.21
17.337557077407837,6,1,1356.239
17.40707302093506,6,2,1356.236
17.476534128189087,6,3,1356.231
17.549808025360107,6,4,1356.296
17.615939140319824,6,5,1356.253
17.685534954071045,6,6,1356.249
17.755717039108276,6,7,1356.272
17.825302124023438,7,0,1356.183
17.894880056381226,7,1,1356.215
17.96457314491272,7,2,1356.247
18.034024238586426,7,3,1356.182
18.103623151779175,7,4,1356.267
18.173171281814575,7,5,1356.284
18.242769241333008,7,6,1356.287
18.31230616569519,7,7,1356.202
18.428057193756104,0,0,1356.091
18.497607231140137,0,1,1356.084
18.567182064056396,0,2,1356.148
18.638601064682007,0,3,1356.11
18.708003997802734,0,4,1356.19
18.77601194381714,0,5,1356.203
18.846276998519897,0,6,1356.144
18.91582989692688,0,7,1356.166
18.98537015914917,1,0,1356.184
19.05495285987854,1,1,1356.153
19.12452507019043,1,2,1356.294
19.19966411590576,1,3,1356.192
19.26367211341858,1,4,1356.243
19.333230018615723,1,5,1356.24
19.402806997299194,1,6,1356.213
19.47237801551819,1,7,1356.202
19.5419921875,2,0,1356.138
19.611799001693726,2,1,1356.18
19.68110203742981,2,2,1356.211
19.750696897506714,2,3,1356.198
19.820219039916992,2,4,1356.318
19.88978099822998,2,5,1356.298
19.95935893058777,2,6,1356.275
20.02892303466797,2,7,1356.302
20.105133056640625,3,0,1356.204
20.168071269989014,3,1,1356.292
20.237802028656006,3,2,1356.242
20.307393074035645,3,3,1356.236
20.376954078674316,3,4,1356.305
20.446531057357788,3,5,1356.263
20.51714825630188,3,6,1356.285
20.585679054260254,3,7,1356.298
20.655961990356445,4,0,1356.196
20.725527048110962,4,1,1356.23
20.795098066329956,4,2,1356.204
20.86467719078064,4,3,1356.198
20.934234142303467,4,4,1356.298
21.008486032485962,4,5,1356.318
21.07339119911194,4,6,1356.28
21.14294695854187,4,7,1356.349
21.212520122528076,5,0,1356.249
21.28212022781372,5,1,1356.291
21.351895093917847,5,2,1356.297
21.422636032104492,5,3,1356.384
21.490773916244507,5,4,1356.424
21.560374975204468,5,5,1356.374
21.629909992218018,5,6,1356.451
21.69952893257141,5,7,1356.334
21.769054174423218,6,0,1356.371
21.838665008544922,6,1,1356.318
21.9131281375885,6,2,1356.371
21.97796392440796,6,3,1356.326
22.0473530292511,6,4,1356.426
22.117119073867798,6,5,1356.393
22.186645984649658,6,6,1356.383
22.25624918937683,6,7,1356.319
22.32595920562744,7,0,1356.26
22.39535617828369,7,1,1356.265
22.465630292892456,7,2,1356.322
22.53516912460327,7,3,1356.307
22.6047420501709,7,4,1356.312
22.674293041229248,7,5,1356.324
22.743795156478882,7,6,1356.313
22.820169925689697,7,7,1356.314
22.929118156433105,0,0,1356.21
22.99908709526062,0,1,1356.225
23.068517208099365,0,2,1356.168
23.137971878051758,0,3,1356.158
23.207568168640137,0,4,1356.309
23.277125120162964,0,5,1356.283
23.34667706489563,0,6,1356.275
23.4162540435791,0,7,1356.257
23.485918283462524,1,0,1356.243
23.556115865707397,1,1,1356.256
23.625691175460815,1,2,1356.259
23.695230960845947,1,3,1356.232
23.76477313041687,1,4,1356.183
23.834328174591064,1,5,1356.26
23.903904914855957,1,6,1356.313
23.974521160125732,1,7,1356.315
24.043227195739746,2,0,1356.306
24.112688064575195,2,1,1356.273
24.182311058044434,2,2,1356.244
24.253430128097534,2,3,1356.193
24.322175979614258,2,4,1356.251
24.391086101531982,2,5,1356.297
24.46070122718811,2,6,1356.279
24.530251026153564,2,7,1356.303
24.599826097488403,3,0,1356.17
24.66943907737732,3,1,1356.223
24.739490032196045,3,2,1356.29
24.80855703353882,3,3,1356.162
24.87813711166382,3,4,1356.31
24.9476420879364,3,5,1356.306
25.017254114151,3,6,1356.277
25.086803197860718,3,7,1356.334
25.156381130218506,4,0,1356.242
25.225975036621094,4,1,1356.268
25.295538187026978,4,2,1356.281
25.365129947662354,4,3,1356.225
25.434672117233276,4,4,1356.294
25.5051429271698,4,5,1356.261
25.574737071990967,4,6,1356.271
25.644272089004517,4,7,1356.239
25.71379804611206,5,0,1356.202
25.783555030822754,5,1,1356.276
25.85301113128662,5,2,1356.234
25.92255210876465,5,3,1356.236
25.992064952850342,5,4,1356.324
26.061617136001587,5,5,1356.285
26.131193161010742,5,6,1356.246
26.200802087783813,5,7,1356.261
26.270570993423462,6,0,1356.175
26.33992910385132,6,1,1356.226
26.40966510772705,6,2,1356.265
26.479198217391968,6,3,1356.186
26.548747062683105,6,4,1356.276
26.61829924583435,6,5,1356.298
26.693008184432983,6,6,1356.281
26.757473945617676,6,7,1356.3
26.82702612876892,7,0,1356.158
26.896623134613037,7,1,1356.143
26.96616816520691,7,2,1356.112
27.035773277282715,7,3,1356.143
27.107945919036865,7,4,1356.291
27.175020933151245,7,5,1356.218
27.244596004486084,7,6,1356.211
27.314153909683228,7,7,1356.298
27.430509090423584,0,0,1356.16
27.5001699924469,0,1,1356.198
27.569698095321655,0,2,1356.247
27.63925814628601,0,3,1356.272
27.708808183670044,0,4,1356.242
27.77833604812622,0,5,1356.321
27.854642152786255,0,6,1356.164
27.917532205581665,0,7,1356.23
27.98720097541809,1,0,1356.128
28.05678415298462,1,1,1356.172
28.126341104507446,1,2,1356.197
28.195921182632446,1,3,1356.186
28.266470193862915,1,4,1356.287
28.334985971450806,1,5,1356.248
28.404617071151733,1,6,1356.306
28.474865198135376,1,7,1356.256
28.544394969940186,2,0,1356.187
28.613933086395264,2,1,1356.224
28.6836359500885,2,2,1356.182
28.753262996673584,2,3,1356.198
28.82283592224121,2,4,1356.265
28.8922381401062,2,5,1356.235
28.961957216262817,2,6,1356.209
29.031506061553955,2,7,1356.151
29.10116720199585,3,0,1356.215
29.17071509361267,3,1,1356.242
29.240264177322388,3,2,1356.238
29.309861183166504,3,3,1356.183
29.37965703010559,3,4,1356.333
29.449127197265625,3,5,1356.247
29.51859402656555,3,6,1356.275
29.58829689025879,3,7,1356.309
29.65766406059265,4,0,1356.185
29.727211952209473,4,1,1356.133
29.798262119293213,4,2,1356.181
29.86831307411194,4,3,1356.204
29.936077117919922,4,4,1356.186
30.005564212799072,4,5,1356.178
30.075205087661743,4,6,1356.211
30.14472508430481,4,7,1356.263
